,Unnamed: 0,Latitude,Longitude,avg_t2m,avg_vsw_0,avg_vsw_1,avg_tciwv,avg_r2,avg_voltso,avg_orog,avg_sot1,avg_sot2,avg_sot3,avg_vwiltm_0
707,707,43.82259163,24.35463655,291.4934497,0.164712653,0.226875391,18.43376487,50.55032825,0.332376778,63.196533,296.2610499,285.921597,291.1067251,0.18474032
708,708,43.81190102,24.42117174,291.6126175,0.164712653,0.226875391,18.43376487,50.59025881,0.363545775,54.10913,296.2610499,285.921597,291.1067251,0.20190388
709,709,43.80116792,24.48768053,291.728313,0.153831206,0.210637766,18.60639593,50.65834692,0.337634444,42.880127,296.4098612,286.0198602,291.2398224,0.184926823
710,710,43.79039236,24.55416282,291.7607566,0.153831206,0.210637766,18.60639593,50.79430612,0.362277985,39.650635,296.4098612,286.0198602,291.2398224,0.196644977
711,711,43.77957437,24.62061853,291.7532154,0.153232215,0.202012289,18.58993088,50.9517497,0.35983485,45.642822,295.1070438,285.7574599,291.3463491,0.192954957
712,712,43.76871397,24.68704757,291.8695891,0.147569612,0.192409161,18.61567853,50.74922148,0.358321667,36.75415,295.8217392,285.7536604,291.3751068,0.190407097
713,713,43.7578112,24.75344984,291.8123788,0.14199687,0.18410745,18.44926388,50.83987904,0.355318844,21.855713,295.1412989,285.5963533,291.4718577,0.184879228
714,714,43.74686608,24.81982527,291.7743471,0.151026935,0.198674414,18.49941509,50.87253963,0.349063575,24.54419,295.6840719,285.5430688,291.482427,0.178562805
715,715,43.73587864,24.88617376,291.6191008,0.148022931,0.184489356,18.32199574,51.21254614,0.372283816,35.61743,294.6570045,285.1094988,291.5369975,0.212263167
716,716,43.72484891,24.95249522,291.0880407,0.146681014,0.193747483,18.43762913,52.52108563,0.36171782,36.923096,294.8874639,285.1273032,291.5507406,0.202812806
717,717,43.71377692,25.01878957,291.3005244,0.150260851,0.199463527,18.43788116,51.9940674,0.348392367,24.723389,294.4844157,285.0492774,291.6006724,0.190836027
718,718,43.7026627,25.08505671,291.3972041,0.149791923,0.201720098,18.53335325,51.71927357,0.34953028,12.656006,295.0748808,285.2626817,291.6175588,0.190234065
719,719,43.69150628,25.15129657,291.4748408,0.147457641,0.197433458,18.50789962,51.56812339,0.355790138,15.69751,295.1843991,285.7326584,291.662852,0.199206129
720,720,43.68030768,25.21750906,291.5008825,0.149608333,0.206115326,18.56435122,51.58412817,0.345669389,18.869385,294.8087158,285.6165941,291.6828868,0.184812069
721,721,43.66906694,25.28369408,291.6095522,0.161196898,0.219353106,18.56204105,51.36049536,0.353925407,13.145264,294.9204347,285.2549862,291.7467041,0.19757241
722,722,43.65778408,25.34985155,291.6945674,0.161196898,0.219353106,18.56204105,51.34834258,0.364281654,21.063232,294.9204347,285.2549862,291.7467041,0.203053117
723,723,43.64645914,25.41598139,291.7464337,0.157210817,0.213186246,18.63327762,51.41849232,0.3631621,33.290283,295.1004503,285.5453228,291.8090108,0.201913148
724,724,43.63509214,25.48208351,291.5702455,0.157210817,0.213186246,18.63327762,51.94133303,0.362181604,27.041748,295.1004503,285.5453228,291.8090108,0.20602116
725,725,44.46579528,20.05679369,290.5705982,0.160002392,0.18580368,17.71778704,52.02336401,0.260417342,110.17651,294.4074419,285.1878357,288.2818909,0.145508111
726,726,44.45787033,20.12488265,290.6090096,0.160002392,0.18580368,17.71778704,51.62253936,0.338178575,120.6936,294.4074419,285.1878357,288.2818909,0.20018056
727,727,44.44990124,20.19295133,290.8102086,0.144886037,0.164786234,17.68624302,51.21536705,0.321714163,104.15161,295.2583457,285.687283,288.3553111,0.192443818
728,728,44.44188805,20.26099964,290.7527813,0.144886037,0.164786234,17.68624302,51.03540828,0.214520261,101.52026,295.2583457,285.687283,288.3553111,0.117548421
729,729,44.43383078,20.32902748,290.4092212,0.153599926,0.181626031,17.31460322,51.10143476,0.330359697,122.684326,294.1575707,285.0883653,288.3802287,0.197851613
730,730,44.42572944,20.39703474,290.2382685,0.153599926,0.181626031,17.31460322,51.67825768,0.359759986,153.04712,294.1575707,285.0883653,288.3802287,0.21652773
731,731,44.41758406,20.46502132,290.10117,0.157722436,0.177672362,17.07749805,52.32805151,0.353006482,196.15894,293.2957764,284.5499174,288.3937632,0.207752496
732,732,44.40939467,20.53298711,290.0740161,0.157722436,0.177672362,17.07749805,52.30119605,0.341836452,218.3938,293.2957764,284.5499174,288.3937632,0.192883492
733,733,44.40116127,20.60093201,290.3604474,0.149714558,0.171058013,17.21715699,51.51831839,0.33656919,185.23853,294.5845498,285.1252721,288.4123739,0.185671002
734,734,44.39288391,20.66885593,290.5074471,0.149714558,0.171058013,17.21715699,50.52764999,0.333950818,147.27612,294.5845498,285.1252721,288.4123739,0.185671002
735,735,44.38456259,20.73675875,290.6742223,0.141298375,0.164016356,17.50458139,50.04034535,0.332119465,147.39868,295.1563594,285.5673803,288.4361471,0.185671002
736,736,44.37619734,20.80464038,290.7202835,0.141298375,0.164016356,17.50458139,50.05580759,0.332119465,145.29224,295.1563594,285.5673803,288.4361471,0.185671002
737,737,44.36778818,20.87250071,290.864652,0.144595726,0.167737751,17.7157289,49.88588572,0.332119465,126.13843,294.6891301,285.4220666,288.4651744,0.185671002
738,738,44.35933514,20.94033964,290.8533673,0.144595726,0.167737751,17.7157289,50.26641957,0.332119465,129.0437,294.6891301,285.4220666,288.4651744,0.185671002
739,739,44.35083824,21.00815708,290.8462601,0.150734524,0.173428323,17.93011062,50.9387286,0.306270957,141.48608,293.6059062,284.8483047,288.4873199,0.168459982
740,740,44.3422975,21.07595291,290.8950339,0.150734524,0.173428323,17.93011062,51.31031073,0.245421991,117.34009,293.6059062,284.8483047,288.4873199,0.12420544
741,741,44.33371295,21.14372704,290.9119068,0.138479715,0.159904619,17.97303737,52.05336629,0.238995031,87.81421,293.969034,285.264929,288.4809469,0.118620858
742,742,44.3250846,21.21147938,290.7513436,0.138479715,0.159904619,17.97303737,51.75909551,0.337543964,126.781494,293.969034,285.264929,288.4809469,0.188206658
743,743,44.31641249,21.2792098,290.6591127,0.157914998,0.185989323,17.70720235,52.0941107,0.332119465,207.44995,293.7170681,285.0767924,288.4837138,0.185671002
744,744,44.30769663,21.34691823,290.353096,0.157914998,0.185989323,17.70720235,52.76457511,0.332119465,220.66772,293.7170681,285.0767924,288.4837138,0.185671002
745,745,44.29893705,21.41460455,290.4001609,0.15298918,0.17726166,17.17423024,52.38181686,0.332119465,175.76587,292.3744634,284.4319704,288.4957072,0.185671002
746,746,44.29013377,21.48226867,289.7247594,0.15298918,0.17726166,17.17423024,53.63984632,0.307691693,216.5144,292.3744634,284.4319704,288.4957072,0.170008138
747,747,44.28128681,21.54991048,288.9227575,0.158096197,0.180766166,16.31838347,55.29468573,0.271129251,359.17163,290.7487208,282.9959064,288.5171153,0.15226154
748,748,44.27239621,21.61752989,288.252076,0.158096197,0.180766166,16.31838347,56.64738756,0.272105217,434.30542,290.7487208,282.9959064,288.5171153,0.153108239
749,749,44.26346198,21.6851268,288.1341832,0.155776208,0.184840952,15.52663279,56.62942966,0.272105217,381.2024,289.9267739,282.147171,288.5351563,0.153108239
750,750,44.25448414,21.75270111,287.9799949,0.155776208,0.184840952,15.52663279,56.77265882,0.27602607,363.70532,289.9267739,282.147171,288.5351563,0.155298218
751,751,44.24546273,21.82025271,287.0768373,0.156356962,0.188598419,15.15049874,59.0479952,0.294389069,503.20825,289.2557839,281.6847271,288.5707703,0.165375799
752,752,44.23639776,21.88778152,286.1620967,0.156356962,0.188598419,15.15049874,63.3427,0.27602607,683.0325,289.2557839,281.6847271,288.5707703,0.155298218
753,753,44.22728927,21.95528743,286.2677553,0.16797635,0.199139508,15.32602797,63.64228768,0.272105217,715.6575,288.6385269,281.1995078,288.6157074,0.153108239
754,754,44.21813727,22.02277035,286.6676034,0.16797635,0.199139508,15.32602797,60.96243747,0.272105217,614.5364,288.6385269,281.1995078,288.6157074,0.153108239
755,755,44.20894178,22.09023017,287.0583369,0.164533674,0.202460498,15.87613718,59.51788452,0.272105217,563.0315,289.1904271,281.6607776,288.6606445,0.153108239
756,756,44.19970284,22.1576668,286.7847638,0.164533674,0.202460498,15.87613718,60.90840096,0.297073364,610.2864,289.1904271,281.6607776,288.6606445,0.165814817
757,757,44.19042047,22.22508014,287.383478,0.197895705,0.260893879,16.49303067,59.50692532,0.33656919,600.2234,289.9277742,282.4801195,288.7055461,0.185671002
758,758,44.18109469,22.29247009,288.5833477,0.197895705,0.260893879,16.49303067,56.32729207,0.339135587,457.9104,289.9277742,282.4801195,288.7055461,0.188454151
759,759,44.17172554,22.35983656,289.0838089,0.196728873,0.272281597,17.39923866,54.08429088,0.343369961,300.70044,292.4181086,284.2361281,288.7504171,0.19440797
760,760,44.16231302,22.42717945,290.0832935,0.196728873,0.272281597,17.39923866,52.46243758,0.384008586,215.78735,292.4181086,284.2361281,288.7504171,0.25088498
761,761,44.15285717,22.49449866,290.4936125,0.193888699,0.262737771,18.00222925,51.82018497,0.390711308,162.36646,292.8236652,284.8012551,288.8200633,0.259939402
762,762,44.14335802,22.5617941,290.7266583,0.193888699,0.262737771,18.00222925,52.32327742,0.333419561,105.559814,292.8236652,284.8012551,288.8200633,0.217500314
763,763,44.13381559,22.62906566,290.8084183,0.174613511,0.237214494,18.22509552,52.68525659,0.316434324,72.579346,293.24666,284.8610577,288.9958649,0.181377456
764,764,44.1242299,22.69631326,290.776029,0.174613511,0.237214494,18.22509552,52.92326657,0.385325968,83.19653,293.24666,284.8610577,288.9958649,0.225032657
765,765,44.11460098,22.7635368,290.8876283,0.149488007,0.208882571,18.31027697,52.53871801,0.383052349,109.09448,293.6215151,284.7309341,289.1724141,0.221706524
766,766,44.10492886,22.83073618,290.7405743,0.149488007,0.208882571,18.31027697,52.872214,0.373918295,104.34741,293.6215151,284.7309341,289.1724141,0.209405288
767,767,44.09521356,22.89791131,290.9233271,0.144576036,0.206236776,18.43557099,52.63675393,0.351958632,64.96216,295.0557573,285.666292,289.3498128,0.183576047
768,768,44.0854551,22.96506208,291.3566496,0.144576036,0.206236776,18.43557099,51.80206426,0.352512836,36.29126,295.0557573,285.666292,289.3498128,0.187430948
769,769,44.07565353,23.03218842,291.3253182,0.139956134,0.195128061,18.45447219,51.43270662,0.343639135,46.18286,295.4865121,285.9431356,289.5280151,0.183915213
770,770,44.06580885,23.09929021,291.0824526,0.139956134,0.195128061,18.45447219,51.44426272,0.350267649,68.599365,295.4865121,285.9431356,289.5280151,0.179695264
771,771,44.05592109,23.16636738,291.1310637,0.137464982,0.194731521,18.46656897,51.3370036,0.356566906,71.113525,295.75098,285.7362764,289.7070719,0.185671002
772,772,44.04599029,23.23341981,291.3296856,0.137464982,0.194731521,18.46656897,50.99309084,0.356566906,61.94751,295.75098,285.7362764,289.7070719,0.185671002
773,773,44.03601647,23.30044743,290.9830602,0.141266872,0.202434646,18.47862374,51.73093801,0.350479901,63.090088,294.4288237,285.2041516,289.8731995,0.182550266
774,774,44.02599966,23.36745012,291.1880841,0.141266872,0.202434646,18.47862374,51.14988338,0.339371145,64.31763,294.4288237,285.2041516,289.8731995,0.177138716
775,775,44.01593987,23.43442782,291.3281665,0.14339214,0.201591139,18.51470402,50.95207522,0.332015574,51.56079,295.1885707,285.3679148,290.0347137,0.173679322
776,776,44.00583715,23.5013804,291.4270706,0.14339214,0.201591139,18.51470402,50.70576445,0.338987947,44.781494,295.1885707,285.3679148,290.0347137,0.176956579
777,777,43.99569151,23.5683078,291.576132,0.141422341,0.196693433,18.49521478,50.06280655,0.356566906,52.05298,296.2321108,285.8298348,290.2003733,0.185671002
778,778,43.98550298,23.6352099,291.4897063,0.141422341,0.196693433,18.49521478,49.98988989,0.35774523,56.230225,296.2321108,285.8298348,290.2003733,0.187930778
779,779,43.9752716,23.70208663,291.2438838,0.144249923,0.20173384,18.44460154,50.33494197,0.359164238,67.21265,295.7268177,285.5592372,290.3702647,0.190633282
780,780,43.96499738,23.76893788,291.1753074,0.144249923,0.20173384,18.44460154,50.31806914,0.361240566,84.19507,295.7268177,285.5592372,290.3702647,0.19455266
781,781,43.95468035,23.83576357,291.2902162,0.154273156,0.209625907,18.40537103,50.12964683,0.363875449,68.5188,295.1361627,285.4977451,290.5444438,0.199470356
782,782,43.94432055,23.9025636,291.8837492,0.154273156,0.209625907,18.40537103,48.95744631,0.355527878,45.312744,295.1361627,285.4977451,290.5444438,0.188304767
783,783,43.93391799,23.96933788,291.4460593,0.110448127,0.143357435,18.27948898,49.65878095,0.326609552,76.81616,295.8472756,285.5854967,290.7204437,0.187166154
784,784,43.92347271,24.03608632,291.2872594,0.110448127,0.143357435,18.27948898,50.0409423,0.201530024,119.778076,295.8472756,285.5854967,290.7204437,0.111402601
785,785,43.91298473,24.10280883,291.3897714,0.109642524,0.137864816,18.20690834,49.91122225,0.265978932,110.03247,296.2113088,285.7938343,290.8470713,0.149857149
786,786,43.90245409,24.16950531,291.4849048,0.109642524,0.137864816,18.20690834,49.82392841,0.302872598,92.35034,296.2113088,285.7938343,290.8470713,0.169408888
787,787,43.8918808,24.23617568,291.3660355,0.143736374,0.192902533,18.25823564,50.497214,0.306284368,102.16528,296.1154073,285.8680979,290.9758199,0.171180204
788,788,43.8812649,24.30281985,291.3889304,0.143736374,0.192902533,18.25823564,50.75323613,0.326072276,97.386475,296.1154073,285.8680979,290.9758199,0.18144533
789,789,43.87060642,24.36943772,291.5649558,0.164712653,0.226875391,18.43376487,50.60197745,0.365999222,72.29419,296.2610499,285.921597,291.1067251,0.203392386
790,790,43.85990538,24.43602921,291.7407371,0.164712653,0.226875391,18.43376487,50.51772192,0.365999222,58.697998,296.2610499,285.921597,291.1067251,0.203392386
791,791,43.84916181,24.50259423,292.0059552,0.153831206,0.210637766,18.60639593,50.18992244,0.365999222,52.817627,296.4098612,286.0198602,291.2398224,0.203392386
792,792,43.83837574,24.56913268,291.8080656,0.153831206,0.210637766,18.60639593,50.82121584,0.365999222,45.861572,296.4098612,286.0198602,291.2398224,0.203392386
793,793,43.8275472,24.63564448,291.7952076,0.147569612,0.192409161,18.61567853,51.02032608,0.365999222,42.2937,295.8217392,285.7536604,291.3751068,0.203392386
794,794,43.81667622,24.70212953,292.044665,0.147569612,0.192409161,18.61567853,50.58363989,0.359305322,38.96167,295.8217392,285.7536604,291.3751068,0.193772107
795,795,43.80576282,24.76858776,291.6019838,0.151026935,0.198674414,18.49941509,51.56839466,0.350417912,41.69214,295.6840719,285.5430688,291.482427,0.180833593
796,796,43.79480704,24.83501906,291.6435148,0.151026935,0.198674414,18.49941509,51.51397843,0.355950236,55.75464,295.6840719,285.5430688,291.482427,0.188691437
797,797,43.7838089,24.90142336,291.3715151,0.146681014,0.193747483,18.43762913,52.05569935,0.367556214,66.466064,294.8874639,285.1273032,291.5507406,0.205500141
798,798,43.77276843,24.96780056,291.0987829,0.146681014,0.193747483,18.43762913,52.64787594,0.376942694,66.01831,294.8874639,285.1273032,291.5507406,0.218013138
799,799,43.76168566,25.03415057,291.3401294,0.149791923,0.201720098,18.53335325,52.05043676,0.376340926,57.701904,295.0748808,285.2626817,291.6175588,0.21666038
800,800,43.75056062,25.10047331,291.2045229,0.149791923,0.201720098,18.53335325,52.40058867,0.375627518,44.31909,295.0748808,285.2626817,291.6175588,0.215713218
801,801,43.73939334,25.1667687,291.2621943,0.149608333,0.206115326,18.56435122,52.34964466,0.388364017,38.22632,294.8087158,285.6165941,291.6828868,0.234857306
802,802,43.72818385,25.23303663,291.4069697,0.149608333,0.206115326,18.56435122,52.10485299,0.375877202,44.116943,294.8087158,285.6165941,291.6828868,0.221874908
803,803,43.71693217,25.29927704,291.4714228,0.161196898,0.219353106,18.56204105,51.90199926,0.365011036,48.647705,294.9204347,285.2549862,291.7467041,0.20852074
804,804,43.70563834,25.36548982,291.3638111,0.161196898,0.219353106,18.56204105,52.24460994,0.356666803,45.102295,294.9204347,285.2549862,291.7467041,0.189348012
805,805,43.69430239,25.4316749,291.5135235,0.157210817,0.213186246,18.63327762,52.08906523,0.356566906,32.69751,295.1004503,285.5453228,291.8090108,0.185671002
806,806,43.68292435,25.49783218,291.5796043,0.157210817,0.213186246,18.63327762,52.02732478,0.363170147,18.337158,295.1004503,285.5453228,291.8090108,0.195897549
807,807,43.67150424,25.56396158,291.5098072,0.155928452,0.210376033,18.49807096,52.14060603,0.359022856,24.424072,294.6017999,285.7500432,291.8441976,0.193730205
808,808,43.6600421,25.63006302,291.3062481,0.155928452,0.210376033,18.49807096,52.5572727,0.352619112,54.670166,294.6017999,285.7500432,291.8441976,0.190329596
809,809,43.64853795,25.69613641,291.2532967,0.153880428,0.197140397,18.16263751,52.69643286,0.355928183,98.539795,295.2816399,285.66151,291.8697611,0.191460326
810,810,43.63699183,25.76218167,291.5085051,0.153880428,0.197140397,18.16263751,52.77320147,0.351693749,156.59058,295.2816399,285.66151,291.8697611,0.181919679
811,811,44.51439675,20.06787739,290.5906991,0.155290408,0.181348993,17.85845403,51.85295386,0.337981999,113.06421,294.3500629,285.2837279,288.4982198,0.197266147
812,812,44.50646396,20.13602673,290.6808412,0.155290408,0.181348993,17.85845403,51.64152808,0.238811329,104.26929,294.3500629,285.2837279,288.4982198,0.13643977
813,813,44.498487,20.20415575,290.7914369,0.13623057,0.158718103,17.75092715,51.2746661,0.24302198,93.50122,294.716802,285.5191557,288.5679932,0.139973447
814,814,44.49046589,20.27226434,290.6941605,0.13623057,0.158718103,17.75092715,51.05233537,0.20737873,98.539795,294.716802,285.5191557,288.5679932,0.111402601
815,815,44.48240065,20.3403524,290.3821759,0.14154317,0.162735725,17.35156559,51.19925377,0.248762086,112.70581,294.0505091,285.0849753,288.5670675,0.140454307
